State,Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Year,state code,id
Alabama,500,900,29100,2016,AL,1
Alaska,200,200,5000,2016,AK,2
Arizona,4700,4400,89600,2016,AZ,4
Arkansas,200,500,19100,2016,AR,5
California,141500,116700,966700,2016,CA,6
Colorado,5300,3800,74000,2016,CO,8
Connecticut,2000,2800,43200,2016,CT,9
Delaware,300,700,11200,2016,DE,10
District of Columbia,600,500,11800,2016,DC,11
Florida,11600,10100,207100,2016,FL,12
Georgia,18000,4000,86400,2016,GA,13
Hawaii,4200,1200,22600,2016,HI,15
Idaho,400,600,16300,2016,ID,16
Illinois,5800,6000,146500,2016,IL,17
Indiana,1300,2400,54500,2016,IN,18
Iowa,400,1200,26900,2016,IA,19
Kansas,600,1000,26200,2016,KS,20
Kentucky,500,900,30900,2016,KY,21
Louisiana,400,500,17700,2016,LA,22
Maine,300,1000,17900,2016,ME,23
Maryland,3200,5000,85900,2016,MD,24
Massachusetts,3600,5200,98300,2016,MA,25
Michigan,1600,11600,64900,2016,MI,26
Minnesota,1600,2400,58900,2016,MN,27
Mississippi,100,200,11800,2016,MS,28
Missouri,1400,2100,63800,2016,MO,29
Montana,200,200,9800,2016,MT,30
Nebraska,300,600,14500,2016,NE,31
Nevada,2000,1400,30700,2016,NV,32
New Hampshire,400,1000,19200,2016,NH,33
New Jersey,4200,5500,80900,2016,NJ,34
New Mexico,500,600,20800,2016,NM,35
New York,6100,12100,166500,2016,NY,36
North Carolina,2900,3600,107400,2016,NC,37
North Dakota,200,100,3400,2016,ND,38
Ohio,2600,4400,91900,2016,OH,39
Oklahoma,600,700,24800,2016,OK,40
Oregon,7700,4300,83300,2016,OR,41
Pennsylvania,3200,5400,103200,2016,PA,42
Rhode Island,300,600,11000,2016,RI,44
South Carolina,800,1200,39300,2016,SC,45
South Dakota,100,200,5300,2016,SD,46
Tennessee,2600,1700,48400,2016,TN,47
Texas,11900,8000,205800,2016,TX,48
Utah,2500,1700,32700,2016,UT,49
Vermont,300,1200,11600,2016,VT,50
Virginia,3100,4200,126700,2016,VA,51
Washington,14900,6400,143400,2016,WA,53
West Virginia,100,300,9200,2016,WV,54
Wisconsin,2600,2600,61700,2016,WI,55
Wyoming,100,100,3800,2016,WY,56
Alabama,800,1100,30600,2017,AL,1
Alaska,400,300,5200,2017,AK,2
Arizona,7200,5800,96000,2017,AZ,4
Arkansas,300,600,20000,2017,AR,5
California,189700,159600,1039300,2017,CA,6
Colorado,8000,5200,79800,2017,CO,8
Connecticut,3000,3900,45200,2017,CT,9
Delaware,400,900,11900,2017,DE,10
District of Columbia,800,700,13600,2017,DC,11
Florida,15900,13400,219700,2017,FL,12
Georgia,14400,5200,92200,2017,GA,13
Hawaii,5400,1700,23700,2017,HI,15
Idaho,700,800,17700,2017,ID,16
Illinois,8300,7700,155800,2017,IL,17
Indiana,1900,3200,59700,2017,IN,18
Iowa,600,1500,29000,2017,IA,19
Kansas,1000,1300,28200,2017,KS,20
Kentucky,700,1200,33900,2017,KY,21
Louisiana,600,700,18700,2017,LA,22
Maine,500,1300,18900,2017,ME,23
Maryland,4400,6500,91200,2017,MD,24
Massachusetts,5600,7900,103600,2017,MA,25
Michigan,2500,12000,72000,2017,MI,26
Minnesota,2300,3100,63300,2017,MN,27
Mississippi,200,300,12800,2017,MS,28
Missouri,2100,3300,88800,2017,MO,29
Montana,300,300,10000,2017,MT,30
Nebraska,500,800,15800,2017,NE,31
Nevada,3100,2000,34400,2017,NV,32
New Hampshire,600,1500,20300,2017,NH,33
New Jersey,6900,8100,84900,2017,NJ,34
New Mexico,700,1000,23600,2017,NM,35
New York,9400,17100,171000,2017,NY,36
North Carolina,4400,4800,114300,2017,NC,37
North Dakota,100,200,3700,2017,ND,38
Ohio,3700,5600,98600,2017,OH,39
Oklahoma,1200,900,25900,2017,OK,40
Oregon,10000,6000,90900,2017,OR,41
Pennsylvania,4400,7500,110100,2017,PA,42
Rhode Island,400,800,11800,2017,RI,44
South Carolina,1200,1600,41900,2017,SC,45
South Dakota,100,200,5900,2017,SD,46
Tennessee,2900,2100,53400,2017,TN,47
Texas,16100,10900,217100,2017,TX,48
Utah,3600,2500,36700,2017,UT,49
Vermont,700,1600,12200,2017,VT,50
Virginia,5100,6100,136800,2017,VA,51
Washington,21000,9800,165100,2017,WA,53
West Virginia,100,400,9700,2017,WV,54
Wisconsin,2800,3500,67100,2017,WI,55
Wyoming,100,100,4000,2017,WY,56
Alabama,1300,1500,31800,2018,AL,1
Alaska,500,300,5400,2018,AK,2
Arizona,12600,7700,102000,2018,AZ,4
Arkansas,600,800,20300,2018,AR,5
California,273500,215000,1085300,2018,CA,6
Colorado,12500,7400,84700,2018,CO,8
Connecticut,5000,5200,45100,2018,CT,9
Delaware,800,1200,12300,2018,DE,10
District of Columbia,1100,1000,13900,2018,DC,11
Florida,27400,17400,226900,2018,FL,12
Georgia,15900,7000,97100,2018,GA,13
Hawaii,6600,2400,24800,2018,HI,15
Idaho,1100,1100,19600,2018,ID,16
Illinois,13600,9900,163800,2018,IL,17
Indiana,3400,4100,64000,2018,IN,18
Iowa,1100,2000,30700,2018,IA,19
Kansas,1700,1800,29600,2018,KS,20
Kentucky,1200,1500,35800,2018,KY,21
Louisiana,900,900,19000,2018,LA,22
Maine,800,1800,19600,2018,ME,23
Maryland,8400,8400,95300,2018,MD,24
Massachusetts,10300,11600,107000,2018,MA,25
Michigan,4200,12300,79000,2018,MI,26
Minnesota,4900,4800,71000,2018,MN,27
Mississippi,300,500,13600,2018,MS,28
Missouri,3500,4200,98600,2018,MO,29
Montana,500,400,10000,2018,MT,30
Nebraska,900,1000,16800,2018,NE,31
Nevada,5100,2900,37300,2018,NV,32
New Hampshire,1200,2000,20700,2018,NH,33
New Jersey,13400,10800,89200,2018,NJ,34
New Mexico,1300,1300,25000,2018,NM,35
New York,15500,24300,173200,2018,NY,36
North Carolina,7300,6500,119400,2018,NC,37
North Dakota,100,200,3700,2018,ND,38
Ohio,6400,7200,104900,2018,OH,39
Oklahoma,3700,1300,27800,2018,OK,40
Oregon,13800,8400,96300,2018,OR,41
Pennsylvania,8000,9500,114800,2018,PA,42
Rhode Island,700,1200,12400,2018,RI,44
South Carolina,2000,2200,43800,2018,SC,45
South Dakota,200,300,6300,2018,SD,46
Tennessee,3900,2900,59200,2018,TN,47
Texas,24500,14700,227700,2018,TX,48
Utah,5600,3400,40900,2018,UT,49
Vermont,1100,2000,12600,2018,VT,50
Virginia,9900,8100,141300,2018,VA,51
Washington,30200,13700,177800,2018,WA,53
West Virginia,200,500,10100,2018,WV,54
Wisconsin,3700,4500,70900,2018,WI,55
Wyoming,200,200,4100,2018,WY,56
Alabama,2000,1800,33700,2019,AL,1
Alaska,700,400,5800,2019,AK,2
Arizona,19500,9600,108100,2019,AZ,4
Arkansas,900,1000,21100,2019,AR,5
California,349700,247300,1154200,2019,CA,6
Colorado,19200,9300,92400,2019,CO,8
Connecticut,6900,5700,47400,2019,CT,9
Delaware,1300,1300,13200,2019,DE,10
District of Columbia,1800,1300,13700,2019,DC,11
Florida,40300,20400,235300,2019,FL,12
Georgia,19000,8400,101800,2019,GA,13
Hawaii,8800,2900,25800,2019,HI,15
Idaho,1600,1500,21900,2019,ID,16
Illinois,19300,11600,177300,2019,IL,17
Indiana,5100,4700,68900,2019,IN,18
Iowa,1600,2400,33100,2019,IA,19
Kansas,2300,2100,31700,2019,KS,20
Kentucky,1900,1800,38000,2019,KY,21
Louisiana,1400,1000,19800,2019,LA,22
Maine,1300,2200,20600,2019,ME,23
Maryland,13200,10000,100700,2019,MD,24
Massachusetts,14100,12900,112400,2019,MA,25
Michigan,6600,12400,86500,2019,MI,26
Minnesota,7700,5800,77400,2019,MN,27
Mississippi,500,600,14400,2019,MS,28
Missouri,4900,5000,86200,2019,MO,29
Montana,700,500,10500,2019,MT,30
Nebraska,1300,1100,18200,2019,NE,31
Nevada,7900,3600,40100,2019,NV,32
New Hampshire,1900,2200,21900,2019,NH,33
New Jersey,20200,11700,99900,2019,NJ,34
New Mexico,1900,1600,26800,2019,NM,35
New York,23000,28000,182800,2019,NY,36
North Carolina,11600,8100,126600,2019,NC,37
North Dakota,200,200,4000,2019,ND,38
Ohio,10200,8600,114500,2019,OH,39
Oklahoma,3400,1600,28500,2019,OK,40
Oregon,18800,10400,102000,2019,OR,41
Pennsylvania,12000,11200,126300,2019,PA,42
Rhode Island,1100,1300,13100,2019,RI,44
South Carolina,3000,2600,46500,2019,SC,45
South Dakota,300,400,6600,2019,SD,46
Tennessee,5700,3600,64300,2019,TN,47
Texas,38400,18100,244600,2019,TX,48
Utah,8000,4400,45300,2019,UT,49
Vermont,1700,2000,13300,2019,VT,50
Virginia,15000,9800,151000,2019,VA,51
Washington,40400,16100,193400,2019,WA,53
West Virginia,400,600,10900,2019,WV,54
Wisconsin,4700,5300,76200,2019,WI,55
Wyoming,200,200,4200,2019,WY,56
Alabama,2900,2100,36300,2020,AL,1
Alaska,900,400,6200,2020,AK,2
Arizona,28800,11200,115400,2020,AZ,4
Arkansas,1300,1100,22400,2020,AR,5
California,425300,265500,1228700,2020,CA,6
Colorado,24700,10800,96500,2020,CO,8
Connecticut,9000,6200,49600,2020,CT,9
Delaware,1900,1500,14800,2020,DE,10
District of Columbia,2400,1600,14300,2020,DC,11
Florida,58200,22400,248500,2020,FL,12
Georgia,23500,9400,109000,2020,GA,13
Hawaii,10700,3200,26400,2020,HI,15
Idaho,2300,1700,24900,2020,ID,16
Illinois,26000,13000,190600,2020,IL,17
Indiana,7000,5300,75300,2020,IN,18
Iowa,2300,2600,36400,2020,IA,19
Kansas,3100,2400,34000,2020,KS,20
Kentucky,2600,2100,41300,2020,KY,21
Louisiana,2000,1200,21600,2020,LA,22
Maine,1900,2800,22400,2020,ME,23
Maryland,18000,11900,109700,2020,MD,24
Massachusetts,21000,15600,122600,2020,MA,25
Michigan,10600,12500,93400,2020,MI,26
Minnesota,10400,6700,83800,2020,MN,27
Mississippi,800,700,15800,2020,MS,28
Missouri,6700,5300,77600,2020,MO,29
Montana,900,600,11200,2020,MT,30
Nebraska,1800,1300,20200,2020,NE,31
Nevada,11000,4200,42900,2020,NV,32
New Hampshire,2700,2500,23300,2020,NH,33
New Jersey,30400,12800,104600,2020,NJ,34
New Mexico,2600,1900,28500,2020,NM,35
New York,32600,32600,192700,2020,NY,36
North Carolina,16200,9300,133400,2020,NC,37
North Dakota,200,300,4400,2020,ND,38
Ohio,14500,9500,124100,2020,OH,39
Oklahoma,3400,1800,30100,2020,OK,40
Oregon,22800,11800,106100,2020,OR,41
Pennsylvania,17500,12800,140800,2020,PA,42
Rhode Island,1600,1600,14100,2020,RI,44
South Carolina,4400,3000,49700,2020,SC,45
South Dakota,400,500,7200,2020,SD,46
Tennessee,7800,4300,68700,2020,TN,47
Texas,52200,20400,262300,2020,TX,48
Utah,11200,5200,49800,2020,UT,49
Vermont,2200,2300,13900,2020,VT,50
Virginia,20500,11200,157800,2020,VA,51
Washington,50500,18400,211300,2020,WA,53
West Virginia,600,700,11900,2020,WV,54
Wisconsin,6300,5900,82500,2020,WI,55
Wyoming,300,300,4700,2020,WY,56
Alabama,4700,3300,42500,2021,AL,1
Alaska,1300,500,7300,2021,AK,2
Arizona,40700,15500,132200,2021,AZ,4
Arkansas,2400,1800,26100,2021,AR,5
California,563100,315300,1355900,2021,CA,6
Colorado,37000,16100,113600,2021,CO,8
Connecticut,13300,9200,55400,2021,CT,9
Delaware,3000,2000,16700,2021,DE,10
District of Columbia,3700,2500,16100,2021,DC,11
Florida,95600,32200,287000,2021,FL,12
Georgia,34000,13600,128200,2021,GA,13
Hawaii,14200,4500,28800,2021,HI,15
Idaho,3500,2500,30400,2021,ID,16
Illinois,36500,18300,214300,2021,IL,17
Indiana,10400,7500,88200,2021,IN,18
Iowa,3700,3600,42500,2021,IA,19
Kansas,4500,3300,38300,2021,KS,20
Kentucky,4200,3100,48300,2021,KY,21
Louisiana,3200,2000,26000,2021,LA,22
Maine,3000,4200,25500,2021,ME,23
Maryland,25600,17200,130900,2021,MD,24
Massachusetts,30500,22200,138800,2021,MA,25
Michigan,17500,17200,106400,2021,MI,26
Minnesota,15000,8900,95200,2021,MN,27
Mississippi,1300,1100,18700,2021,MS,28
Missouri,10000,7200,85600,2021,MO,29
Montana,1600,1100,13900,2021,MT,30
Nebraska,2700,2000,23700,2021,NE,31
Nevada,17400,6300,50200,2021,NV,32
New Hampshire,4000,3500,27000,2021,NH,33
New Jersey,47800,18500,121500,2021,NJ,34
New Mexico,4200,2800,32800,2021,NM,35
New York,51900,44600,221600,2021,NY,36
North Carolina,25200,13500,151600,2021,NC,37
North Dakota,400,400,5400,2021,ND,38
Ohio,21200,13100,143700,2021,OH,39
Oklahoma,7100,6900,38700,2021,OK,40
Oregon,30300,16900,123200,2021,OR,41
Pennsylvania,26800,17800,168200,2021,PA,42
Rhode Island,2500,2400,16300,2021,RI,44
South Carolina,7400,4700,57400,2021,SC,45
South Dakota,700,700,8700,2021,SD,46
Tennessee,12200,6300,79800,2021,TN,47
Texas,80900,30600,304700,2021,TX,48
Utah,16500,7500,58500,2021,UT,49
Vermont,3400,3200,15800,2021,VT,50
Virginia,30700,15800,176500,2021,VA,51
Washington,66800,24300,240000,2021,WA,53
West Virginia,1000,1000,14500,2021,WV,54
Wisconsin,9300,7700,93500,2021,WI,55
Wyoming,500,400,5700,2021,WY,56
Alabama,8700,4400,50800,2022,AL,1
Alaska,2000,700,9000,2022,AK,2
Arizona,65800,20400,150800,2022,AZ,4
Arkansas,5100,2500,30600,2022,AR,5
California,903600,361100,1514000,2022,CA,6
Colorado,59900,24000,131800,2022,CO,8
Connecticut,22000,13100,64500,2022,CT,9
Delaware,5400,2800,19500,2022,DE,10
District of Columbia,5900,3200,17200,2022,DC,11
Florida,168000,45800,338700,2022,FL,12
Georgia,60100,18100,147200,2022,GA,13
Hawaii,19800,5600,32600,2022,HI,15
Idaho,5900,3500,36500,2022,ID,16
Illinois,66900,25700,244100,2022,IL,17
Indiana,17700,10100,100900,2022,IN,18
Iowa,6200,4900,48600,2022,IA,19
Kansas,7600,4300,43500,2022,KS,20
Kentucky,7600,4400,55800,2022,KY,21
Louisiana,5900,2900,31400,2022,LA,22
Maine,5000,5700,28900,2022,ME,23
Maryland,46100,22900,146200,2022,MD,24
Massachusetts,49400,30500,158600,2022,MA,25
Michigan,33100,24300,122800,2022,MI,26
Minnesota,24300,11900,105300,2022,MN,27
Mississippi,2400,1600,22300,2022,MS,28
Missouri,17900,10400,95100,2022,MO,29
Montana,3300,1700,17100,2022,MT,30
Nebraska,4600,2900,27300,2022,NE,31
Nevada,32900,8800,59100,2022,NV,32
New Hampshire,7000,4800,31100,2022,NH,33
New Jersey,87000,26800,142600,2022,NJ,34
New Mexico,7100,3900,37600,2022,NM,35
New York,84700,59800,259600,2022,NY,36
North Carolina,45600,18800,175300,2022,NC,37
North Dakota,600,600,6600,2022,ND,38
Ohio,34100,17800,165700,2022,OH,39
Oklahoma,16300,11500,47000,2022,OK,40
Oregon,47000,22500,138900,2022,OR,41
Pennsylvania,47400,25400,199600,2022,PA,42
Rhode Island,4300,3400,18600,2022,RI,44
South Carolina,13500,6700,66800,2022,SC,45
South Dakota,1200,1000,10300,2022,SD,46
Tennessee,22000,8900,94000,2022,TN,47
Texas,149000,42800,361800,2022,TX,48
Utah,28000,10200,69300,2022,UT,49
Vermont,5300,4200,17800,2022,VT,50
Virginia,56600,21700,198400,2022,VA,51
Washington,104100,31400,270200,2022,WA,53
West Virginia,1900,1400,18300,2022,WV,54
Wisconsin,15700,10000,105200,2022,WI,55
Wyoming,800,600,6900,2022,WY,56
